"Month","Trtmt","OTU","baseMean","l2FC","SE","pvalue","Kingdom","Phylum","Class","Order","Family","Genus","Species","Total","padj","Minerals"
"109",2,"Ferrihydrite","93_17866",2.76788114627192,-0.255512724126925,0.787070822699257,0.745455423067479,"Bacteria","Chlamydiae","Chlamydiia","Chlamydiales","Parachlamydiaceae","Candidatus Protochlamydia",NA,18848.5892299592,0.827100540832013,"Minerals"
"110",2,"Ferrihydrite","73_81956",1.51610667711388,0.782118183169368,1.01923909972553,0.442870497041443,"Bacteria","Chlamydiae","Chlamydiia","Chlamydiales","Parachlamydiaceae","Candidatus Protochlamydia",NA,18848.5892299592,0.585745463447434,"Minerals"
"111",2,"Ferrihydrite","70_271795",0.644692231365465,-1.400959572081,1.5944825857608,0.379602149432427,"Bacteria","Chlamydiae","Chlamydiia","Chlamydiales","Parachlamydiaceae","Candidatus Protochlamydia",NA,18848.5892299592,0.531284902350653,"Minerals"
"112",2,"Ferrihydrite","26_35391",1.08501868529802,0.647064870240664,1.30712939367996,0.620580776695817,"Bacteria","Chlamydiae","Chlamydiia","Chlamydiales","Parachlamydiaceae","Candidatus Protochlamydia",NA,18848.5892299592,0.72782879682949,"Minerals"
"113",2,"Ferrihydrite","72.2_3048",0.928146200381563,-0.049112900981128,1.17231708160866,0.966583302076422,"Bacteria","Chlamydiae","Chlamydiia","Chlamydiales","Parachlamydiaceae",NA,NA,18848.5892299592,0.977773846818262,"Minerals"
"114",2,"Ferrihydrite","59_41840",1.07068753500015,3.22882440654196,1.43459412187581,0.0244052774357867,"Bacteria","Chlamydiae","Chlamydiia","Chlamydiales","Parachlamydiaceae","Candidatus Protochlamydia",NA,18848.5892299592,0.0852964446380745,"Minerals"
"115",2,"Ferrihydrite","55_1295",1.99924691465408,3.2432860386513,1.32814123332843,0.014607208377286,"Bacteria","Chlamydiae","Chlamydiia","Chlamydiales","Parachlamydiaceae","Candidatus Protochlamydia",NA,18848.5892299592,0.0630273991094005,"Minerals"
"116",2,"Ferrihydrite","101_5110",1.63719168762204,-4.58713153944172,2.07709276820756,NA,"Bacteria","Chlamydiae","Chlamydiia","Chlamydiales","Parachlamydiaceae","Parachlamydia","acanthamoebae",18848.5892299592,NA,"Minerals"
"117",2,"Ferrihydrite","21_1200",1.13059504455355,1.77310878316269,1.1791676424195,0.13265985277493,"Bacteria","Chlamydiae","Chlamydiia","Chlamydiales","Parachlamydiaceae","Candidatus Protochlamydia",NA,18848.5892299592,0.253705163036049,"Minerals"
"118",2,"Ferrihydrite","58_2126",0.758468658782374,0.931684376731076,1.46401505837348,0.524522331115789,"Bacteria","Chlamydiae","Chlamydiia","Chlamydiales","Parachlamydiaceae","Candidatus Protochlamydia",NA,18848.5892299592,0.648855378523802,"Minerals"
"119",2,"Ferrihydrite","67_3570",2.02700988772667,0.947299875804227,1.12887315089255,0.40138217322631,"Bacteria","Chlamydiae","Chlamydiia","Chlamydiales","Parachlamydiaceae",NA,NA,18848.5892299592,0.549818619892752,"Minerals"
"120",2,"Ferrihydrite","67_3677",0.776282330780169,2.1451054313006,1.56705008859744,0.171036408187787,"Bacteria","Chlamydiae","Chlamydiia","Chlamydiales","Parachlamydiaceae",NA,NA,18848.5892299592,0.306549870059649,"Minerals"
"121",2,"Ferrihydrite","38_768",1.0449590516205,5.50347647710494,1.87247570255909,0.0032911969691831,"Bacteria","Chlamydiae","Chlamydiia","Chlamydiales","Parachlamydiaceae","Candidatus Protochlamydia",NA,18848.5892299592,0.0216013772906947,"Minerals"
"122",2,"Ferrihydrite","38_6766",0.650693813135316,-0.381724121885579,1.69229093648687,0.821538608415026,"Bacteria","Chlamydiae","Chlamydiia","Chlamydiales","Parachlamydiaceae",NA,NA,18848.5892299592,0.887566440930608,"Minerals"
"123",2,"Ferrihydrite","102_87",4.17534227342703,-1.97547669246288,1.42530208253757,NA,"Bacteria","Chlamydiae","Chlamydiia","Chlamydiales","Parachlamydiaceae","Candidatus Protochlamydia",NA,18848.5892299592,NA,"Minerals"
"124",2,"Ferrihydrite","28_3219",1.73655576400951,-4.49386686600018,2.1549353785274,0.0370344956198839,"Bacteria","Chlamydiae","Chlamydiia","Chlamydiales","Parachlamydiaceae","Candidatus Protochlamydia",NA,18848.5892299592,0.109924044323986,"Minerals"
"125",2,"Ferrihydrite","65_1697",6.08148920672039,2.62992614257211,1.0516617480982,0.0123936276073714,"Bacteria","Chlamydiae","Chlamydiia","Chlamydiales","Parachlamydiaceae","Candidatus Protochlamydia",NA,18848.5892299592,0.0577543046503507,"Minerals"
"126",2,"Ferrihydrite","89_101319",0.624296378156796,3.12965311770949,1.6119858903356,0.052198974084566,"Bacteria","Chlamydiae","Chlamydiia","Chlamydiales","Parachlamydiaceae",NA,NA,18848.5892299592,0.138298534201967,"Minerals"
"127",2,"Ferrihydrite","26_272",0.730328744703749,-3.79996137311157,2.02549162300467,0.0606458512432086,"Bacteria","NKB19","TSBW08",NA,NA,NA,NA,18848.5892299592,0.149722476066317,"Minerals"
"128",2,"Ferrihydrite","61_815531",1.34570479522526,4.15706648552161,1.68735903721908,0.0137529336481942,"Bacteria","Verrucomicrobia","Opitutae","Opitutales","Opitutaceae","Opitutus",NA,18848.5892299592,0.0610368293338903,"Minerals"
"129",2,"Ferrihydrite","7_1544",5.60412354012995,0.802665578288348,0.817079143297716,0.325922699180444,"Bacteria","Verrucomicrobia","Opitutae","Opitutales","Opitutaceae","Opitutus",NA,18848.5892299592,0.484232990174824,"Minerals"
"130",2,"Ferrihydrite","39_2734",2.77585834594034,1.29003336506905,0.853139888388982,0.130508263920522,"Bacteria","Verrucomicrobia","Opitutae","Opitutales","Opitutaceae","Opitutus",NA,18848.5892299592,0.250275106942235,"Minerals"
"131",2,"Ferrihydrite","93_101603",1.0170392064889,0.732411322731923,1.25004953742853,0.557938793414198,"Bacteria","Verrucomicrobia","Opitutae","Opitutales","Opitutaceae","Opitutus",NA,18848.5892299592,0.673573776505224,"Minerals"
"132",2,"Ferrihydrite","69_9119",2.70270437958936,0.926811928697215,1.0316265729516,0.368973051685588,"Bacteria","Verrucomicrobia","Opitutae","Opitutales","Opitutaceae","Opitutus",NA,18848.5892299592,0.521907360215629,"Minerals"
"133",2,"Ferrihydrite","10_21010",1.17165426814821,2.02645015973642,1.73195831032423,0.241987274958733,"Bacteria","Verrucomicrobia","Opitutae","Opitutales","Opitutaceae","Opitutus",NA,18848.5892299592,0.395337539577838,"Minerals"
"134",2,"Ferrihydrite","50_213",5.45536335919181,2.31860396634625,0.764491685743839,0.00242239860079163,"Bacteria","Verrucomicrobia","Opitutae","Opitutales","Opitutaceae",NA,NA,18848.5892299592,0.0168699929087131,"Minerals"
"135",2,"Ferrihydrite","98_281552",1.37442916885226,3.41259692984401,1.53265881248244,0.0259749434678458,"Bacteria","Nitrospirae","Nitrospira","Nitrospirales","Nitrospiraceae","Nitrospira",NA,18848.5892299592,0.08792486917203,"Minerals"
"136",2,"Ferrihydrite","62_30683",0.885189154283927,-0.535947823395661,1.37695396867708,0.697108145536905,"Bacteria","Planctomycetes","vadinHA49","p04_C01",NA,NA,NA,18848.5892299592,0.787202897787232,"Minerals"
"137",2,"Ferrihydrite","92_112752",0.61074439475061,-1.33610483298991,1.74046100837315,0.44268151178192,"Bacteria","Planctomycetes","vadinHA49","p04_C01",NA,NA,NA,18848.5892299592,0.585745463447434,"Minerals"
"138",2,"Ferrihydrite","26_1102",0.691476496600579,0.114591631844107,1.56187064792341,0.941513125271437,"Bacteria","Verrucomicrobia","[Methylacidiphilae]","Methylacidiphilales",NA,NA,NA,18848.5892299592,0.96427498104723,"Minerals"
"139",2,"Ferrihydrite","10_1255",1.53470920337131,-1.1041682774066,1.18119014542921,0.349894988712921,"Bacteria","Verrucomicrobia","[Pedosphaerae]","[Pedosphaerales]","Ellin517",NA,NA,18848.5892299592,0.502726818315174,"Minerals"
"140",2,"Ferrihydrite","101_17768",1.16588353210222,-3.98753275691496,2.06556505684731,0.0535473474609664,"Bacteria","Verrucomicrobia","[Pedosphaerae]","[Pedosphaerales]","Ellin517",NA,NA,18848.5892299592,0.141243758019681,"Minerals"
"141",2,"Ferrihydrite","19_74492",0.679800742979796,0.69707425625427,1.48121582809206,0.63791961456929,"Bacteria","Verrucomicrobia","[Pedosphaerae]","[Pedosphaerales]","Ellin517",NA,NA,18848.5892299592,0.743176350973223,"Minerals"
"142",2,"Ferrihydrite","72.2_74792",1.2625733207756,2.53564721948318,1.24730832292224,0.0420631026243513,"Bacteria","Verrucomicrobia","[Pedosphaerae]","[Pedosphaerales]","Ellin517",NA,NA,18848.5892299592,0.120500445632875,"Minerals"
"143",2,"Ferrihydrite","93_9489",0.659083458980234,2.97825397276812,1.66086859059146,0.0729424498976862,"Bacteria","Verrucomicrobia","[Pedosphaerae]","[Pedosphaerales]","Ellin517",NA,NA,18848.5892299592,0.167502347408463,"Minerals"
"144",2,"Ferrihydrite","55_2686",0.844052848457972,1.40217876866936,1.7296028330412,0.417541376813812,"Bacteria","Verrucomicrobia","[Pedosphaerae]","[Pedosphaerales]","Ellin517",NA,NA,18848.5892299592,0.561431546652043,"Minerals"
"145",2,"Ferrihydrite","104_64253",1.31499585070984,-1.17928932993821,1.18579143720733,0.31997140262946,"Bacteria","Verrucomicrobia","[Pedosphaerae]","[Pedosphaerales]","Ellin517",NA,NA,18848.5892299592,0.477906005209386,"Minerals"
"146",2,"Ferrihydrite","69_244709",1.17485120400558,-0.281468600456932,1.20013445832446,0.814572856458295,"Bacteria","Verrucomicrobia","[Pedosphaerae]","[Pedosphaerales]",NA,NA,NA,18848.5892299592,0.884140414075075,"Minerals"
"147",2,"Ferrihydrite","43_6383",0.666014756737724,0.087827930936841,1.4353973245421,0.951210130343504,"Bacteria","Verrucomicrobia","[Pedosphaerae]","[Pedosphaerales]",NA,NA,NA,18848.5892299592,0.968840171908085,"Minerals"
"148",2,"Ferrihydrite","1_10014",0.753386586111512,-3.54695328657681,2.01561426031442,0.078452216121017,"Bacteria","Verrucomicrobia","[Pedosphaerae]","[Pedosphaerales]","Ellin515",NA,NA,18848.5892299592,0.174365974780893,"Minerals"
"149",2,"Ferrihydrite","100_81567",1.69570801105438,0.610891437952338,0.938315416212189,0.515013395126803,"Bacteria","Verrucomicrobia","[Pedosphaerae]","[Pedosphaerales]","Ellin515",NA,NA,18848.5892299592,0.64055936511323,"Minerals"
"150",2,"Ferrihydrite","38_2702",0.91795688858412,-0.129317680122043,1.29394601373521,0.920391520888635,"Bacteria","Verrucomicrobia","[Pedosphaerae]","[Pedosphaerales]",NA,NA,NA,18848.5892299592,0.949599517492481,"Minerals"
"151",2,"Ferrihydrite","22_79898",0.896488400617518,1.14191024642013,1.27782174692092,0.371515534054708,"Bacteria","Verrucomicrobia","[Pedosphaerae]","[Pedosphaerales]",NA,NA,NA,18848.5892299592,0.522049439904058,"Minerals"
"152",2,"Ferrihydrite","74_8695",0.792514691390068,-0.459297675757409,1.33147691664304,0.730129299016974,"Bacteria","Verrucomicrobia","[Pedosphaerae]","[Pedosphaerales]",NA,NA,NA,18848.5892299592,0.814779380178098,"Minerals"
"153",2,"Ferrihydrite","59_8040",0.903627610071536,-1.84051254269977,1.88127938846893,0.327911011121535,"Bacteria","Verrucomicrobia","[Pedosphaerae]","[Pedosphaerales]","auto67_4W",NA,NA,18848.5892299592,0.485100098992493,"Minerals"
"154",2,"Ferrihydrite","65_23273",1.55902041648393,-1.28988938033598,1.18599926386047,0.276773003973657,"Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA,18848.5892299592,0.434942572955837,"Minerals"
"155",2,"Ferrihydrite","102_7902",20.6078952860711,-1.05382146925328,0.580102199746073,0.0692763196649215,"Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","DA101",NA,18848.5892299592,0.161953670387224,"Minerals"
"156",2,"Ferrihydrite","96_1726",27.0024327266305,-2.53876245722768,0.461839356581091,3.86157306498723e-08,"Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","DA101",NA,18848.5892299592,1.25546026624468e-06,"Minerals"
"157",2,"Ferrihydrite","21_408854",0.902071527642406,-1.46533780144194,1.54304656086216,0.342295514286802,"Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","DA101",NA,18848.5892299592,0.497431526998908,"Minerals"
"158",2,"Ferrihydrite","71_7344",0.812153714024858,-0.483951828001512,1.59239800732042,0.761193516777691,"Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","DA101",NA,18848.5892299592,0.84185805608604,"Minerals"
"159",2,"Ferrihydrite","93_330",3.35156551025449,-0.716977987985501,0.78509533520763,0.361117989015811,"Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","DA101",NA,18848.5892299592,0.514620742756476,"Minerals"
"160",2,"Ferrihydrite","93_276380",5.54113636307979,-2.23870886144201,0.796074152051934,0.00492059872108217,"Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","DA101",NA,18848.5892299592,0.0296508491899693,"Minerals"
"161",2,"Ferrihydrite","67_8328",1.38927492821179,3.80166882075213,1.88456973619154,0.04366829487264,"Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA,18848.5892299592,0.12433457481049,"Minerals"
"162",2,"Ferrihydrite","96_1038",8.42431846804401,2.4571787525648,0.652114862447857,0.000164550646151078,"Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Candidatus Xiphinematobacter",NA,18848.5892299592,0.00178326979317215,"Minerals"
"163",2,"Ferrihydrite","83_238674",1.70635207779157,-0.159321719226655,0.975898038347977,0.870316465250908,"Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Candidatus Xiphinematobacter",NA,18848.5892299592,0.919354547879527,"Minerals"
"164",2,"Ferrihydrite","28_1362",0.844800818628549,0.0759734239327381,1.60364883568679,0.962214075270371,"Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Candidatus Xiphinematobacter",NA,18848.5892299592,0.976888363999985,"Minerals"
"165",2,"Ferrihydrite","13_61",4.24490901936214,-0.155319047706937,0.797690381543915,0.845619243333009,"Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Candidatus Xiphinematobacter",NA,18848.5892299592,0.901048553490507,"Minerals"
"166",2,"Ferrihydrite","71_2811",0.655371914061193,4.60194015562836,2.062734813786,0.0256818102581798,"Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Candidatus Xiphinematobacter",NA,18848.5892299592,0.0876020372621266,"Minerals"
"167",2,"Ferrihydrite","95_14300",6.65904768775913,-0.809265114042367,0.691150165858713,0.241640496233714,"Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA,18848.5892299592,0.395337539577838,"Minerals"
"168",2,"Ferrihydrite","100_6074",1.23583439085873,-0.53784107776932,1.08637174752154,0.620543551464483,"Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA,18848.5892299592,0.72782879682949,"Minerals"
"169",2,"Ferrihydrite","47_15615",0.737764275865671,0.650671665561079,1.61822456495086,0.687617905573772,"Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Chthoniobacter",NA,18848.5892299592,0.778372333596869,"Minerals"
"170",2,"Ferrihydrite","103_1161",8.87935211509653,-0.182494851027557,0.577368029894796,0.751941308131943,"Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Chthoniobacter",NA,18848.5892299592,0.833635169522963,"Minerals"
"171",2,"Ferrihydrite","49_3966",5.17674785403912,-1.47796392996332,0.739788216408374,0.045736143724899,"Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Chthoniobacter",NA,18848.5892299592,0.128409410226346,"Minerals"
"172",2,"Ferrihydrite","104_202836",1.74021607208736,0.650113111947958,1.09607693660288,0.553095987175081,"Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA,18848.5892299592,0.671205026103094,"Minerals"
"173",2,"Ferrihydrite","96_3858",0.870591848819927,0.220245804108003,1.44028012722763,0.878462367300126,"Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Ellin506",NA,18848.5892299592,0.924071022938733,"Minerals"
"174",2,"Ferrihydrite","72_20646",4.77188895683046,1.19454842373569,0.849516354240462,0.159679237515742,"Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Ellin506",NA,18848.5892299592,0.292187924145297,"Minerals"
"175",2,"Ferrihydrite","38_3461",2.13673990474618,-1.13837357592875,0.986671158798357,0.248601960878031,"Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Ellin506",NA,18848.5892299592,0.403185082723304,"Minerals"
"176",2,"Ferrihydrite","101_24789",0.946318432323052,-0.256801724161564,1.25282620254252,0.837589366652886,"Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Ellin506",NA,18848.5892299592,0.898270544388161,"Minerals"
"177",2,"Ferrihydrite","72_678107",0.760187007841467,1.44105542073108,1.60787270109281,0.370119418748982,"Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Ellin506",NA,18848.5892299592,0.521907360215629,"Minerals"
"178",2,"Ferrihydrite","76_112662",2.02775715311955,-1.98418241955268,1.15454606576483,0.0856904590339583,"Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Ellin506",NA,18848.5892299592,0.184300402660729,"Minerals"
"179",2,"Ferrihydrite","89_13382",1.06691128702304,0.714917825577014,1.24444803834195,0.565639053290979,"Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","OR-59",NA,18848.5892299592,0.679349996993805,"Minerals"
"180",2,"Ferrihydrite","7_52071",2.89280741790708,-1.51890955865327,0.959961960641803,0.113590193275713,"Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","OR-59",NA,18848.5892299592,0.22556688948785,"Minerals"
"181",2,"Ferrihydrite","43_17106",0.638968902250563,-2.83093232149524,2.26041564602192,0.210426117429876,"Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","OR-59",NA,18848.5892299592,0.357443149656096,"Minerals"
"182",2,"Ferrihydrite","19_248",2.03611958565702,1.34697297869313,2.31812552963379,0.561199156037574,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae",NA,NA,18848.5892299592,0.675759190474185,"Minerals"
"183",2,"Ferrihydrite","38_182063",2.03277373586309,3.71413519996959,2.36619831241977,NA,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Prosthecobacter",NA,18848.5892299592,NA,"Minerals"
"184",2,"Ferrihydrite","23_5083",1.1545656876143,5.2115066009965,2.15915854793168,0.0157925501504502,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Prosthecobacter",NA,18848.5892299592,0.0657883294962802,"Minerals"
"185",2,"Ferrihydrite","39_7485",5.57285743787992,-2.47854706814001,0.876758030221963,0.00469943419507932,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae",NA,NA,18848.5892299592,0.0285643869770473,"Minerals"
"186",2,"Ferrihydrite","69_59017",0.826937223782905,-1.68132000300921,1.48695849258818,0.258176840890792,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae",NA,NA,18848.5892299592,0.415819381987704,"Minerals"
"187",2,"Ferrihydrite","96_47859",1.75024012346144,-1.10380286198986,1.33188367159435,0.407244072275263,"Bacteria","Nitrospirae","Nitrospira","Nitrospirales","0319-6A21",NA,NA,18848.5892299592,0.553282034053273,"Minerals"
"188",2,"Ferrihydrite","10_482523",1.26969691652537,5.5804435558034,2.01863238039078,0.00570157912807925,"Bacteria","Nitrospirae","Nitrospira","Nitrospirales","0319-6A21",NA,NA,18848.5892299592,0.0324016569961577,"Minerals"
"189",2,"Ferrihydrite","15_116696",0.7042035213237,1.2556210615133,1.33743106320978,0.347817781468613,"Bacteria","Planctomycetes","Phycisphaerae","WD2101",NA,NA,NA,18848.5892299592,0.501497889262574,"Minerals"
"190",2,"Ferrihydrite","106_16041",1.58036922096115,-0.567125476689314,1.04518563945254,0.58740013340358,"Bacteria","Planctomycetes","Phycisphaerae","WD2101",NA,NA,NA,18848.5892299592,0.698286893280786,"Minerals"
"191",2,"Ferrihydrite","59_8811",1.57821159549269,1.43005648349472,1.13014511957612,0.205737217080214,"Bacteria","Planctomycetes","Phycisphaerae","WD2101",NA,NA,NA,18848.5892299592,0.351185139777947,"Minerals"
